xcorn,ycorn
103.74172,1.3306571
103.74253,1.3306571
103.74334,1.3306571
103.74334,1.3314683
103.74253,1.3314683
103.74253,1.3306571
103.74334,1.3306571
103.74415,1.3306571
103.74415,1.3314683
103.74334,1.3314683
103.74334,1.3306571
103.74415,1.3306571
103.74496,1.3306571
103.74496,1.3314683
103.74415,1.3314683
103.74415,1.3306571
103.73849,1.3314683
103.739296,1.3314683
103.739296,1.3322796
103.73849,1.3322796
103.73849,1.3314683
103.739296,1.3314683
103.740105,1.3314683
103.740105,1.3322796
103.739296,1.3322796
103.739296,1.3314683
103.740105,1.3314683
103.74091,1.3314683
103.74091,1.3322796
103.740105,1.3322796
103.740105,1.3314683
103.74091,1.3314683
103.74172,1.3314683
103.74172,1.3322796
103.74091,1.3322796
103.74091,1.3314683
103.74172,1.3314683
103.74253,1.3314683
103.74253,1.3322796
103.74172,1.3322796
103.74172,1.3314683
103.74253,1.3314683
103.74334,1.3314683
103.74334,1.3322796
103.74253,1.3322796
103.74253,1.3314683
103.74334,1.3314683
103.74415,1.3314683
103.74415,1.3322796
103.74334,1.3322796
103.74334,1.3314683
103.74415,1.3314683
103.74496,1.3314683
103.74496,1.3322796
103.74415,1.3322796
103.74415,1.3314683
103.73849,1.3322796
103.739296,1.3322796
103.739296,1.3330908
103.73849,1.3330908
103.73849,1.3322796
103.739296,1.3322796
103.740105,1.3322796
103.740105,1.3330908
103.739296,1.3330908
103.739296,1.3322796
103.740105,1.3322796
103.74091,1.3322796
103.74091,1.3330908
103.740105,1.3330908
103.740105,1.3322796
103.74091,1.3322796
103.74172,1.3322796
103.74172,1.3330908
103.74091,1.3330908
103.74091,1.3322796
103.74172,1.3322796
103.74253,1.3322796
103.74253,1.3330908
103.74172,1.3330908
103.74172,1.3322796
103.74253,1.3322796
103.74334,1.3322796
103.74334,1.3330908
103.74253,1.3330908
103.74253,1.3322796
103.74334,1.3322796
103.74415,1.3322796
103.74415,1.3330908
103.74334,1.3330908
103.74334,1.3322796
103.74415,1.3322796
103.74496,1.3322796
103.74496,1.3330908
103.74415,1.3330908
103.74415,1.3322796
103.73849,1.3330908
103.739296,1.3330908
103.739296,1.3339019
103.73849,1.3339019
103.73849,1.3330908
103.739296,1.3330908
103.740105,1.3330908
103.740105,1.3339019
103.739296,1.3339019
103.739296,1.3330908
103.740105,1.3330908
103.74091,1.3330908
103.74091,1.3339019
103.740105,1.3339019
103.740105,1.3330908
103.74091,1.3330908
103.74172,1.3330908
103.74172,1.3339019
103.74091,1.3339019
103.74091,1.3330908
103.74172,1.3330908
103.74253,1.3330908
103.74253,1.3339019
103.74172,1.3339019
103.74172,1.3330908
103.74253,1.3330908
103.74334,1.3330908
103.74334,1.3339019
103.74253,1.3339019
103.74253,1.3330908
103.74334,1.3330908
103.74415,1.3330908
103.74415,1.3339019
103.74334,1.3339019
103.74334,1.3330908
103.74415,1.3330908
103.74496,1.3330908
103.74496,1.3339019
103.74415,1.3339019
103.74415,1.3330908
103.73849,1.3339019
103.739296,1.3339019
103.739296,1.3347131
103.73849,1.3347131
103.73849,1.3339019
103.739296,1.3339019
103.740105,1.3339019
103.740105,1.3347131
103.739296,1.3347131
103.739296,1.3339019
103.740105,1.3339019
103.74091,1.3339019
103.74091,1.3347131
103.740105,1.3347131
103.740105,1.3339019
103.74091,1.3339019
103.74172,1.3339019
103.74172,1.3347131
103.74091,1.3347131
103.74091,1.3339019
103.74172,1.3339019
103.74253,1.3339019
103.74253,1.3347131
103.74172,1.3347131
103.74172,1.3339019
103.74253,1.3339019
103.74334,1.3339019
103.74334,1.3347131
103.74253,1.3347131
103.74253,1.3339019
103.74334,1.3339019
103.74415,1.3339019
103.74415,1.3347131
103.74334,1.3347131
103.74334,1.3339019
103.74415,1.3339019
103.74496,1.3339019
103.74496,1.3347131
103.74415,1.3347131
103.74415,1.3339019
103.73849,1.3347131
103.739296,1.3347131
103.739296,1.3355243
103.73849,1.3355243
103.73849,1.3347131
103.739296,1.3347131
103.740105,1.3347131
103.740105,1.3355243
103.739296,1.3355243
103.739296,1.3347131
103.740105,1.3347131
103.74091,1.3347131
103.74091,1.3355243
103.740105,1.3355243
103.740105,1.3347131
103.74091,1.3347131
103.74172,1.3347131
103.74172,1.3355243
103.74091,1.3355243
103.74091,1.3347131
103.74172,1.3347131
103.74253,1.3347131
103.74253,1.3355243
103.74172,1.3355243
103.74172,1.3347131
103.74253,1.3347131
103.74334,1.3347131
103.74334,1.3355243
103.74253,1.3355243
103.74253,1.3347131
103.74334,1.3347131
103.74415,1.3347131
103.74415,1.3355243
103.74334,1.3355243
103.74334,1.3347131
103.74415,1.3347131
103.74496,1.3347131
103.74496,1.3355243
103.74415,1.3355243
103.74415,1.3347131
103.73849,1.3355243
103.739296,1.3355243
103.739296,1.3363355
103.73849,1.3363355
103.73849,1.3355243
103.739296,1.3355243
103.740105,1.3355243
103.740105,1.3363355
103.739296,1.3363355
103.739296,1.3355243
103.740105,1.3355243
103.74091,1.3355243
103.74091,1.3363355
103.740105,1.3363355
103.740105,1.3355243
103.74091,1.3355243
103.74172,1.3355243
103.74172,1.3363355
103.74091,1.3363355
103.74091,1.3355243
103.74172,1.3355243
103.74253,1.3355243
103.74253,1.3363355
103.74172,1.3363355
103.74172,1.3355243
103.74253,1.3355243
103.74334,1.3355243
103.74334,1.3363355
103.74253,1.3363355
103.74253,1.3355243
103.74334,1.3355243
103.74415,1.3355243
103.74415,1.3363355
103.74334,1.3363355
103.74334,1.3355243
103.74415,1.3355243
103.74496,1.3355243
103.74496,1.3363355
103.74415,1.3363355
103.74415,1.3355243
103.73849,1.3363355
103.739296,1.3363355
103.739296,1.3371468
103.73849,1.3371468
103.73849,1.3363355
103.739296,1.3363355
103.740105,1.3363355
103.740105,1.3371468
103.739296,1.3371468
103.739296,1.3363355
103.740105,1.3363355
103.74091,1.3363355
103.74091,1.3371468
103.740105,1.3371468
103.740105,1.3363355
103.74091,1.3363355
103.74172,1.3363355
103.74172,1.3371468
103.74091,1.3371468
103.74091,1.3363355
103.74172,1.3363355
103.74253,1.3363355
103.74253,1.3371468
103.74172,1.3371468
103.74172,1.3363355
103.74253,1.3363355
103.74334,1.3363355
103.74334,1.3371468
103.74253,1.3371468
103.74253,1.3363355
103.74334,1.3363355
103.74415,1.3363355
103.74415,1.3371468
103.74334,1.3371468
103.74334,1.3363355
103.74415,1.3363355
103.74496,1.3363355
103.74496,1.3371468
103.74415,1.3371468
103.74415,1.3363355
